date,no1,no2,no3,no4,no5
2014-04-30 06:00:00,-0.386722,0.886762,2.658919,-1.199360,-0.327234
2014-04-30 07:00:00,-0.490627,-0.429855,0.613922,-0.819143,0.402306
2014-04-30 08:00:00,1.666209,1.183899,-1.590461,-0.167157,-1.934384
2014-04-30 09:00:00,-1.341769,0.757183,-0.310018,-0.943755,-0.648864
2014-04-30 10:00:00,0.198881,-0.668159,0.671026,-1.349392,0.123729
2014-04-30 11:00:00,1.962870,-1.115384,-1.859109,0.268225,0.992529
2014-04-30 12:00:00,-1.812484,-0.748318,-0.438941,0.582445,0.061363
2014-04-30 13:00:00,-1.069215,-0.887795,0.010418,-0.615012,-1.756630
2014-04-30 14:00:00,1.723298,-1.335368,-0.739045,-2.205789,-0.213776
2014-04-30 15:00:00,-0.277229,-0.398100,-0.308522,-0.794310,-0.471570
2014-04-30 16:00:00,-0.423088,1.450458,0.778613,-0.566599,0.472465
2014-04-30 17:00:00,-0.423725,-1.008899,1.260880,-1.485416,0.762903
2014-04-30 18:00:00,-0.111228,0.339414,0.328669,1.350190,-0.098920
2014-04-30 19:00:00,-0.221279,-0.233367,0.111716,-0.360259,3.089800
2014-04-30 20:00:00,-0.116800,-0.786782,-1.777108,0.824802,-0.584433
2014-04-30 21:00:00,-0.591868,0.343442,0.873479,-1.153159,0.793255
2014-04-30 22:00:00,0.896691,-0.275121,-1.066207,1.013461,0.665408
2014-04-30 23:00:00,2.673708,-1.159930,-0.982184,0.326007,0.305878
2014-05-01 00:00:00,-0.735301,-0.087768,-0.904475,0.213625,0.671060
2014-05-01 01:00:00,1.055899,-0.101471,-0.125172,0.702005,1.617845
2014-05-01 02:00:00,-0.376139,0.794107,0.984818,-1.387234,0.388154
2014-05-01 03:00:00,0.003135,-1.376749,-0.337250,1.008434,-0.393841
2014-05-01 04:00:00,0.229772,-0.063696,2.379109,-1.683685,0.858629
2014-05-01 05:00:00,0.975900,0.184649,0.214313,2.157884,-1.069076
2014-05-01 06:00:00,-0.035621,-2.894292,-0.218462,-1.382767,1.004515
2014-05-01 07:00:00,-0.195035,0.431828,1.046041,-1.589787,0.012796
2014-05-01 08:00:00,-0.351301,0.177079,1.602470,0.576949,-1.041280
2014-05-01 09:00:00,1.170932,-0.558069,-0.196995,-1.947011,0.539826
2014-05-01 10:00:00,-0.200500,-0.511473,-0.427753,-0.556351,-2.248032
2014-05-01 11:00:00,1.396201,-2.316369,-0.617119,-0.826564,1.430248
2014-05-01 12:00:00,-0.343663,1.425777,1.685763,-0.920949,-0.562368
2014-05-01 13:00:00,-0.046565,0.517878,-0.863759,1.854531,-0.040371
2014-05-01 14:00:00,0.486665,1.327286,-1.134830,-1.026660,-1.467829
2014-05-01 15:00:00,0.748698,-0.249555,2.723087,-0.853391,1.968537
2014-05-01 16:00:00,0.885300,2.319957,-0.346298,-0.956188,-0.319571
2014-05-01 17:00:00,-1.708028,-1.181129,2.245168,0.112327,-1.052520
2014-05-01 18:00:00,-1.444964,0.334073,0.333149,0.699428,1.531997
2014-05-01 19:00:00,-0.464673,0.075801,-1.822126,0.201845,-1.565326
2014-05-01 20:00:00,0.880151,-1.209702,1.148234,1.539933,0.196247
2014-05-01 21:00:00,0.644168,0.020557,-0.712940,-0.053400,0.213432
2014-05-01 22:00:00,-0.255620,0.283190,1.738983,1.390416,-1.537090
2014-05-01 23:00:00,-0.127473,-0.093386,-0.147893,-0.789317,0.506074
2014-05-02 00:00:00,-0.268691,-1.658481,1.230123,-0.210636,-2.138807
2014-05-02 01:00:00,1.697231,-2.218510,-0.245384,0.385499,0.134873
2014-05-02 02:00:00,-0.488455,-2.385006,0.570316,-0.574930,0.593835
2014-05-02 03:00:00,-0.586777,1.183312,-1.374025,0.922156,-0.890536
2014-05-02 04:00:00,0.202398,1.115410,-0.295691,-1.955966,-0.350906
2014-05-02 05:00:00,1.250451,0.218820,1.596765,-1.242479,-1.457629
2014-05-02 06:00:00,0.711575,-0.337150,0.359190,-0.445347,1.569665
2014-05-02 07:00:00,0.597346,-2.650264,-0.712542,1.117475,0.255861
2014-05-02 08:00:00,0.777284,-1.101723,-0.165427,0.397424,0.915749
2014-05-02 09:00:00,-0.755400,-1.583968,1.640617,0.223355,-0.218972
2014-05-02 10:00:00,0.347689,-1.946328,-0.199938,0.997496,0.055662
2014-05-02 11:00:00,-1.263042,-0.485742,-0.529601,1.820855,0.198278
2014-05-02 12:00:00,-0.131280,-0.345773,0.602465,-0.103547,-0.511356
2014-05-02 13:00:00,-0.214228,0.684763,1.714482,-2.083950,0.500003
2014-05-02 14:00:00,-0.008194,1.065917,0.144730,-0.607942,0.524598
2014-05-02 15:00:00,-1.829895,-0.503178,1.354167,1.052209,0.495612
2014-05-02 16:00:00,-0.289330,0.325765,-1.412223,0.795347,-1.017186
2014-05-02 17:00:00,0.101442,-0.150839,-1.418753,1.859854,-0.848180
2014-05-02 18:00:00,0.369233,-0.818212,0.041201,-0.723453,1.863970
2014-05-02 19:00:00,-0.686079,1.274324,1.034078,-0.515985,1.204707
2014-05-02 20:00:00,1.215427,-0.337805,0.792445,-0.134711,0.209719
2014-05-02 21:00:00,-2.889135,1.865546,0.530196,0.516966,-0.206882
2014-05-02 22:00:00,1.044130,0.054740,-0.948834,0.843622,-0.682106
2014-05-02 23:00:00,0.918376,-1.553200,-1.389412,0.706936,0.214324
2014-05-03 00:00:00,1.693077,3.188374,0.342308,0.629906,-0.952459
2014-05-03 01:00:00,-1.694530,-0.825268,-1.948394,1.352388,-0.504276
2014-05-03 02:00:00,-0.718963,-0.098396,-0.453215,0.654432,-0.063521
2014-05-03 03:00:00,0.836985,-1.273951,0.434575,1.620320,0.372502
2014-05-03 04:00:00,0.910117,1.628071,0.153571,0.428595,-0.855853
2014-05-03 05:00:00,0.029204,-0.896066,-0.453354,-0.289495,-0.126984
2014-05-03 06:00:00,1.109651,1.104506,-1.068655,0.304423,0.105473
2014-05-03 07:00:00,-0.353138,-1.244065,0.762397,-2.105176,1.967859
2014-05-03 08:00:00,0.039431,1.175808,-1.258211,0.070095,-0.661658
2014-05-03 09:00:00,-0.497103,1.080313,0.558533,-3.065971,1.956441
2014-05-03 10:00:00,0.589141,-0.090877,0.756232,0.295222,1.231528
2014-05-03 11:00:00,0.716723,0.687814,0.234144,-0.258916,-0.989814
2014-05-03 12:00:00,0.140859,-0.949614,0.168266,-0.605294,0.679010
2014-05-03 13:00:00,0.096007,0.803971,-1.652181,1.630663,-1.615206
2014-05-03 14:00:00,1.044923,-0.317828,-0.949243,-0.650595,-0.103644
2014-05-03 15:00:00,-1.620424,1.641304,-0.281621,-0.637677,-0.520466
2014-05-03 16:00:00,1.023426,0.181774,0.497963,0.298130,-0.147198
2014-05-03 17:00:00,-0.212518,1.465413,0.052905,-1.373515,-0.220344
2014-05-03 18:00:00,-0.672895,1.998833,1.257645,-3.219316,-1.160611
2014-05-03 19:00:00,-2.050625,-1.390938,-0.563825,0.179833,-0.720144
2014-05-03 20:00:00,-1.058968,0.511000,1.087323,-0.692424,0.437252
2014-05-03 21:00:00,-1.031967,-0.379071,2.376840,-1.723794,-0.034999
2014-05-03 22:00:00,1.034366,-0.288238,0.346388,0.050050,-0.012690
2014-05-03 23:00:00,1.456552,0.031470,0.188553,1.986462,1.057325
2014-05-04 00:00:00,-0.205225,-0.986784,1.117336,-0.333995,-1.806761
2014-05-04 01:00:00,1.289335,-1.230993,0.988675,-0.948428,-0.790616
2014-05-04 02:00:00,1.406242,0.606189,3.123562,-0.065194,0.654990
2014-05-04 03:00:00,0.166226,-0.138352,1.297219,1.168166,1.159218
2014-05-04 04:00:00,-0.854787,0.337651,2.213947,0.751347,1.185027
2014-05-04 05:00:00,0.060876,1.267630,-0.679704,-0.353000,1.044182
2014-05-04 06:00:00,0.696584,0.528452,2.275124,0.560170,0.558520
2014-05-04 07:00:00,-1.255166,0.047409,1.955891,1.442509,-3.161882
2014-05-04 08:00:00,1.609869,0.707657,2.354791,-1.354113,0.359817
2014-05-04 09:00:00,1.715805,2.278241,1.679698,-0.223094,0.918712
2014-05-04 10:00:00,-0.557806,0.459038,0.923252,-1.807618,2.082795
2014-05-04 11:00:00,0.232201,-0.926631,-0.309340,0.207373,1.612959
2014-05-04 12:00:00,-2.452549,-0.767661,0.501135,-0.159370,-1.102223
2014-05-04 13:00:00,-0.065478,0.204858,-0.029683,0.261941,1.501422
2014-05-04 14:00:00,1.474926,0.282634,-0.963801,0.067228,0.186582
2014-05-04 15:00:00,1.166456,0.574613,0.119513,2.108445,1.774371
2014-05-04 16:00:00,-0.864525,1.516215,-1.486520,0.875568,0.943096
2014-05-04 17:00:00,-2.878014,0.893117,0.031461,-0.760851,-1.365989
2014-05-04 18:00:00,0.536052,0.200264,-1.084754,-1.047509,0.780975
2014-05-04 19:00:00,-0.456043,0.703007,0.382409,1.295167,0.348884
2014-05-04 20:00:00,1.093134,-0.653590,-0.125785,0.232676,1.194142
2014-05-04 21:00:00,-0.214339,1.856975,1.240670,0.889154,1.134076
2014-05-04 22:00:00,1.401878,-0.502263,1.014993,-0.261075,-2.042599
2014-05-04 23:00:00,0.236534,1.016929,-1.320124,0.750994,1.306216
2014-05-05 00:00:00,-0.286816,0.908982,-0.059814,-0.123966,-0.500196
2014-05-05 01:00:00,-0.731526,0.244500,-0.379680,0.464719,-0.926694
2014-05-05 02:00:00,-0.865353,0.193233,0.109633,1.375690,-0.524638
2014-05-05 03:00:00,0.902687,0.196115,-0.278629,0.030129,1.242171
2014-05-05 04:00:00,-0.818909,-1.305124,-0.050387,-0.672527,-0.497218
2014-05-05 05:00:00,0.405661,1.134635,-1.368570,0.431253,-0.615941
2014-05-05 06:00:00,-2.118408,-0.519972,-1.607183,1.029586,-1.042702
2014-05-05 07:00:00,1.630040,0.888978,-0.313082,0.112196,-0.784020
2014-05-05 08:00:00,-0.108512,0.703312,-0.665803,1.116769,-0.455678
2014-05-05 09:00:00,-0.016464,1.099523,-0.146088,-0.033627,0.254078
2014-05-05 10:00:00,0.246249,-0.827962,-0.070231,0.599168,-1.114071
2014-05-05 11:00:00,0.319138,0.901311,0.465842,0.493972,0.777738
2014-05-05 12:00:00,0.898037,0.337911,1.270188,-0.341610,0.130625
2014-05-05 13:00:00,1.618620,0.156822,0.379940,-0.549311,0.388020
2014-05-05 14:00:00,0.299828,0.857103,1.082882,-1.502692,0.627778
2014-05-05 15:00:00,0.026579,-1.403814,0.322985,0.502346,0.933151
2014-05-05 16:00:00,-0.046720,0.286477,-0.481864,-0.214026,1.363773
2014-05-05 17:00:00,0.503039,0.485450,0.251500,-1.923886,-3.134571
2014-05-05 18:00:00,0.361491,0.388038,-1.173171,-0.610053,0.334059
2014-05-05 19:00:00,1.043069,-0.478358,-1.177001,0.268772,-0.700900
2014-05-05 20:00:00,-0.359250,1.141403,1.468961,0.515073,1.730134
2014-05-05 21:00:00,0.324904,1.663936,2.286906,0.060773,-0.370166
2014-05-05 22:00:00,0.049909,-0.598538,0.343690,1.292872,0.089239
2014-05-05 23:00:00,-0.255575,0.613751,-0.092625,-2.290118,0.043371
2014-05-06 00:00:00,0.942792,0.461302,1.114265,-0.754261,0.261010
2014-05-06 01:00:00,-0.674526,-0.022214,0.105953,-0.600636,1.020365
2014-05-06 02:00:00,0.997925,-0.199029,-0.544563,-1.856883,-0.552181
2014-05-06 03:00:00,2.693605,-1.753660,-1.480336,-1.426628,1.591454
2014-05-06 04:00:00,0.277417,0.767971,-0.568759,-0.362709,-0.193135
2014-05-06 05:00:00,-0.189241,-0.534836,-1.446590,-0.088955,0.064665
2014-05-06 06:00:00,-1.918177,-0.709660,0.792926,-1.305233,1.196529
2014-05-06 07:00:00,0.964449,-0.077720,-1.566936,1.405939,-0.505429
2014-05-06 08:00:00,-0.600641,1.042542,0.400278,-0.906970,-0.654197
2014-05-06 09:00:00,0.981311,-0.718862,1.182297,1.805199,-2.007254
2014-05-06 10:00:00,0.955769,0.159628,-0.413396,0.936494,-1.659562
2014-05-06 11:00:00,0.694291,0.644173,-1.128480,0.801294,-0.769089
2014-05-06 12:00:00,-1.641186,-0.037670,0.070428,1.343863,-2.045313
2014-05-06 13:00:00,1.255931,-1.976633,0.021439,1.758770,-0.647606
2014-05-06 14:00:00,-1.042684,-0.050572,0.305575,0.480864,0.978276
2014-05-06 15:00:00,0.329915,-0.872145,-0.105609,0.017732,-2.345091
2014-05-06 16:00:00,-0.199136,-0.529089,0.726302,1.443916,-0.849018
2014-05-06 17:00:00,-0.185552,0.501115,-1.680302,-0.774272,0.004258
2014-05-06 18:00:00,-1.645464,-0.798144,-0.320026,0.489292,0.579020
2014-05-06 19:00:00,0.893387,0.365877,0.816472,-0.421782,-1.675023
2014-05-06 20:00:00,-1.601674,0.850630,0.799749,1.299595,-0.701026
2014-05-06 21:00:00,-1.677430,-0.519400,1.874953,0.411995,-1.299528
2014-05-06 22:00:00,-1.018322,1.840929,-1.504706,-0.972077,1.825497
2014-05-06 23:00:00,0.872881,-0.695679,-0.702500,1.371804,-0.062646
2014-05-07 00:00:00,0.237467,0.755114,-0.991234,1.239971,-0.425522
2014-05-07 01:00:00,-0.224896,-0.056718,1.494491,-0.412998,-0.373813
2014-05-07 02:00:00,-1.162273,-1.786319,-1.683741,0.274344,-0.516349
2014-05-07 03:00:00,0.030565,0.110841,-0.684639,0.336161,0.588439
2014-05-07 04:00:00,0.570517,0.215166,-0.633430,-0.169287,-1.786548
2014-05-07 05:00:00,-0.865504,-0.605428,-1.014389,-0.785019,0.500012
2014-05-07 06:00:00,-1.034990,0.367815,0.726011,-0.557394,1.459793
2014-05-07 07:00:00,0.022140,-0.633226,-1.901591,-0.098991,0.154117
2014-05-07 08:00:00,0.491140,0.273874,-0.674328,1.830617,1.108038
2014-05-07 09:00:00,-1.395863,0.619531,-1.334863,-1.381647,2.254542
2014-05-07 10:00:00,-1.399242,-0.643136,0.406475,-0.395421,0.307182
2014-05-07 11:00:00,0.323004,-2.264409,-0.748641,0.387060,0.999419
2014-05-07 12:00:00,-0.762009,1.997008,1.102662,-0.133930,0.821310
2014-05-07 13:00:00,0.307201,-0.171648,-0.625872,-0.088624,0.097913
2014-05-07 14:00:00,-0.203105,1.144801,1.488245,1.101074,0.842922
2014-05-07 15:00:00,1.295712,2.691182,1.553196,1.062891,2.114938
2014-05-07 16:00:00,-0.719235,0.373407,-1.119894,-0.514236,-1.382232
2014-05-07 17:00:00,1.253357,0.214917,-0.158823,0.621773,-0.402391
2014-05-07 18:00:00,-1.954831,-0.118591,-0.757273,-0.273997,-0.401160
2014-05-07 19:00:00,0.950721,-0.431420,-1.160249,0.028914,-0.039771
2014-05-07 20:00:00,-0.222076,1.154594,0.799952,0.316579,-0.573954
2014-05-07 21:00:00,-1.955785,-0.361633,-0.128920,-1.973184,1.601353
2014-05-07 22:00:00,0.116303,-1.067258,-1.719034,-1.416825,-1.064489
2014-05-07 23:00:00,-0.022682,1.276140,-0.305694,-0.141391,0.230410
2014-05-08 00:00:00,0.503962,0.817388,0.017391,0.860816,1.259458
2014-05-08 01:00:00,-0.177622,1.287442,0.605546,0.226756,-0.195999
2014-05-08 02:00:00,2.250963,-1.447706,0.181707,0.257938,0.100199
2014-05-08 03:00:00,-0.515256,0.435596,0.584299,0.977086,0.186094
2014-05-08 04:00:00,0.515112,-2.200121,-1.137189,-0.588477,-0.900317
2014-05-08 05:00:00,1.245349,0.419839,0.725439,0.024958,0.959295
2014-05-08 06:00:00,-1.683983,-1.225605,0.290573,1.845722,0.119402
2014-05-08 07:00:00,-0.691475,1.291035,0.883342,-0.768049,0.851876
2014-05-08 08:00:00,2.144880,0.087392,1.277020,1.249378,0.303629
2014-05-08 09:00:00,-1.884536,0.212540,0.295880,-0.940065,1.090769
2014-05-08 10:00:00,0.114959,-0.441490,-1.523989,-0.165575,-2.454473
2014-05-08 11:00:00,1.289698,-1.666762,-0.589267,-0.992095,-0.408350
2014-05-08 12:00:00,-1.038359,0.597696,-0.412969,0.309326,-1.519405
2014-05-08 13:00:00,0.667420,-1.708750,-0.540703,-0.897721,-0.919274
2014-05-08 14:00:00,-1.352576,-0.130475,1.975707,-0.462784,-2.419363
2014-05-08 15:00:00,2.295156,0.257530,-1.264214,-0.737856,1.663126
2014-05-08 16:00:00,-0.221701,-1.967270,-0.460119,-0.075979,-1.642056
2014-05-08 17:00:00,0.464135,0.400865,-1.409153,-0.975019,0.843422
2014-05-08 18:00:00,-0.546470,0.640855,-1.880174,-0.236346,-0.411580
2014-05-08 19:00:00,-2.273131,-0.399651,0.122163,-0.769268,-1.485559
2014-05-08 20:00:00,-0.965679,-0.937432,-1.139216,1.373705,0.253026
2014-05-08 21:00:00,-0.694513,1.372351,1.029266,0.380343,1.007792
2014-05-08 22:00:00,-0.493220,-0.528734,2.167392,1.042295,-2.189159
2014-05-08 23:00:00,-1.345787,-0.360390,0.818427,-1.105674,-0.076018
2014-05-09 00:00:00,-0.248950,0.693031,-0.717091,1.342383,-2.587050
2014-05-09 01:00:00,-1.117864,0.377624,-0.326438,-0.151830,-0.293421
2014-05-09 02:00:00,-0.396175,1.292655,2.965482,0.278516,-0.862862
2014-05-09 03:00:00,-0.706900,1.033553,0.447450,0.982899,0.928785
2014-05-09 04:00:00,-0.208172,1.309492,-0.621747,-0.904862,-0.239423
2014-05-09 05:00:00,0.412031,0.563811,-1.916022,0.782224,0.496062
2014-05-09 06:00:00,0.794935,-1.323204,1.225475,-0.982563,0.287418
2014-05-09 07:00:00,-0.319691,1.730628,-0.907508,0.322795,-0.133960
2014-05-09 08:00:00,1.222169,-0.964764,0.257697,0.483861,0.646400
2014-05-09 09:00:00,0.994143,-1.981077,0.923879,-0.778086,-0.414081
2014-05-09 10:00:00,0.952707,-0.916088,0.628788,0.227858,0.527802
2014-05-09 11:00:00,1.202318,1.236937,-0.514652,0.561041,0.158321
2014-05-09 12:00:00,-0.379013,0.258310,0.463992,1.265755,0.912305
2014-05-09 13:00:00,-1.099925,0.484507,0.479389,-0.610891,-0.791760
2014-05-09 14:00:00,0.637478,0.543458,-0.408505,-0.451906,-0.044524
2014-05-09 15:00:00,-0.129657,-0.849098,0.908722,0.694723,-1.362946
2014-05-09 16:00:00,-0.388821,1.463055,-0.589434,-1.839576,-0.033878
2014-05-09 17:00:00,1.303936,1.053954,-0.333175,1.223873,-2.069470
2014-05-09 18:00:00,-0.226133,2.651483,-0.021987,0.144952,-0.231335
2014-05-09 19:00:00,0.162710,0.639839,-1.467263,0.647800,0.819961
2014-05-09 20:00:00,-0.966141,-0.827557,0.914581,0.700950,0.397085
2014-05-09 21:00:00,0.118379,-1.366864,1.760171,0.384427,-1.406772
2014-05-09 22:00:00,1.851189,-1.316105,1.207864,0.877013,0.506966
2014-05-09 23:00:00,1.991507,-0.923194,1.109383,-0.212865,0.725337
2014-05-10 00:00:00,-0.777339,-0.969905,0.684108,-1.736108,-0.929058
2014-05-10 01:00:00,-1.733875,0.085905,-0.156489,1.749886,-0.457904
2014-05-10 02:00:00,-0.788460,1.431653,-0.402026,0.296265,2.840926
2014-05-10 03:00:00,0.671796,-0.579618,0.966278,-0.418879,-0.620897
2014-05-10 04:00:00,-0.346944,0.820518,1.182365,0.600943,0.153867
2014-05-10 05:00:00,0.066676,-1.105698,-0.313534,0.113031,0.516992
2014-05-10 06:00:00,-0.387579,1.416142,-0.128678,-0.116856,0.237760
2014-05-10 07:00:00,0.358563,-1.569894,0.024488,0.511095,0.929434
2014-05-10 08:00:00,-0.740997,-0.349983,-0.596602,-0.128841,-2.949912
2014-05-10 09:00:00,-0.454890,-0.780112,-1.032973,-0.963747,-1.275293
2014-05-10 10:00:00,-0.970592,-1.517448,-0.242943,-0.241002,1.759104
2014-05-10 11:00:00,-0.890709,0.434780,-0.174561,-0.216281,0.406448
2014-05-10 12:00:00,-1.639370,2.137196,0.428844,0.486961,-0.689749
2014-05-10 13:00:00,1.218784,-1.044407,0.150045,-0.150297,0.481332
2014-05-10 14:00:00,-2.449087,0.364196,-1.631940,1.033980,-0.292747
2014-05-10 15:00:00,0.354228,-1.163146,-0.497529,0.782129,0.343090
2014-05-10 16:00:00,0.481281,-1.349197,1.180557,1.274489,-1.853517
2014-05-10 17:00:00,0.495119,0.805769,-1.062208,-0.454904,-1.243927
2014-05-10 18:00:00,-1.553392,0.458685,-0.242167,0.055309,0.525593
2014-05-10 19:00:00,0.598684,0.838517,1.111094,-1.507454,1.094701
2014-05-10 20:00:00,-1.297837,-1.287010,-1.305282,-0.626782,0.039372
2014-05-10 21:00:00,1.139658,-0.792505,1.254880,-1.085246,2.371374
2014-05-10 22:00:00,-0.369669,-0.739140,0.564867,0.384312,1.129011
2014-05-10 23:00:00,1.109184,2.214089,-0.164937,0.001459,0.405459
2014-05-11 00:00:00,-0.212136,-0.562508,0.424235,-0.130129,1.410736
2014-05-11 01:00:00,1.246142,0.224389,-0.351880,0.215024,-0.524278
2014-05-11 02:00:00,-1.069459,0.238598,1.281402,0.227172,0.869902
2014-05-11 03:00:00,0.302420,0.648863,0.684279,0.165867,0.278825
2014-05-11 04:00:00,1.088686,0.010928,-0.118095,2.831064,0.305203
2014-05-11 05:00:00,-0.787586,0.138492,-0.057991,-0.366836,0.438432
2014-05-11 06:00:00,0.078889,-0.273449,0.820591,-0.920167,0.536883
2014-05-11 07:00:00,-0.771930,0.773072,-0.277010,0.019616,1.331335
2014-05-11 08:00:00,-1.053962,1.905705,-1.887177,-1.151321,-1.302688
2014-05-11 09:00:00,-0.540346,0.849353,0.170603,-1.265801,1.334856
2014-05-11 10:00:00,1.373180,0.362912,0.758093,0.343553,-0.302317
2014-05-11 11:00:00,-1.600532,0.819316,0.700057,0.259961,-0.619773
2014-05-11 12:00:00,-1.479978,-0.793803,0.525492,-0.407014,2.988032
2014-05-11 13:00:00,0.451512,0.564939,0.649603,-0.625801,1.374247
2014-05-11 14:00:00,1.273533,-0.615748,-0.898696,-0.966759,0.775434
2014-05-11 15:00:00,1.738400,0.135790,1.066333,0.254943,-1.581794
2014-05-11 16:00:00,-0.907757,-0.944827,-0.029865,0.396969,-1.251671
2014-05-11 17:00:00,0.763217,0.050400,2.044166,0.030292,-0.869551
2014-05-11 18:00:00,0.731300,-0.522105,-0.904803,0.479873,-0.095309
2014-05-11 19:00:00,0.340550,0.372437,1.154991,-1.662245,-0.348520
2014-05-11 20:00:00,0.788925,0.119717,-0.399970,2.041213,1.271054
2014-05-11 21:00:00,0.722354,-0.549835,0.153687,0.923999,-1.342860
2014-05-11 22:00:00,0.412483,0.614008,0.273461,0.606424,0.727566
2014-05-11 23:00:00,-0.237861,-1.352299,1.097151,-1.362527,0.624427
2014-05-12 00:00:00,-0.019236,0.447647,1.019640,0.681729,1.133622
2014-05-12 01:00:00,0.861136,1.585643,0.947705,-0.170977,-0.181557
2014-05-12 02:00:00,0.439099,0.839433,1.362135,1.242835,0.532874
2014-05-12 03:00:00,-0.862473,-0.347592,-1.680177,0.856740,-0.273389
2014-05-12 04:00:00,-0.778196,-1.366671,0.556282,-0.618474,-1.636248
2014-05-12 05:00:00,2.186655,0.407129,1.887778,0.387707,-0.419551
2014-05-12 06:00:00,0.391164,-0.460193,-0.282276,-0.164459,-1.596603
2014-05-12 07:00:00,-0.698463,0.800145,-0.044205,0.138718,-0.133203
2014-05-12 08:00:00,-1.088464,-1.251955,1.173671,1.230318,0.481800
2014-05-12 09:00:00,-1.961764,0.302064,0.548495,1.895327,0.530777
2014-05-12 10:00:00,-0.216464,-0.563713,-0.428311,0.377899,1.845445
2014-05-12 11:00:00,0.268768,1.037736,-0.147967,0.550275,-0.170681
2014-05-12 12:00:00,-0.065375,-0.029602,-1.270827,0.412259,-0.403193
2014-05-12 13:00:00,-0.035642,0.902676,0.224874,-0.067410,0.967836
2014-05-12 14:00:00,-1.323982,0.186885,0.833962,1.131188,0.358496
2014-05-12 15:00:00,-1.176338,0.637934,1.738199,0.346402,0.004529
2014-05-12 16:00:00,-0.501551,0.474426,-1.859847,1.683695,-0.556480
2014-05-12 17:00:00,-1.602231,-0.099495,0.766248,0.185916,0.378305
2014-05-12 18:00:00,-0.413694,0.415503,1.003451,-0.254146,-0.066713
2014-05-12 19:00:00,-0.637394,1.664718,-0.220621,-1.960519,-0.630921
2014-05-12 20:00:00,1.314041,0.491577,-0.510546,2.337340,0.303735
2014-05-12 21:00:00,-2.110817,-0.319398,-0.065081,0.221427,1.102470
2014-05-12 22:00:00,0.366692,-1.148356,-0.007481,0.479329,0.748405
2014-05-12 23:00:00,0.222118,-0.037587,-1.143997,1.556793,0.345467
2014-05-13 00:00:00,1.238456,0.643271,0.039878,1.487239,-1.009205
2014-05-13 01:00:00,-1.349165,-2.345115,-0.451626,-0.328215,-0.657815
2014-05-13 02:00:00,0.709565,1.094242,-1.175391,-0.081123,-0.607980
2014-05-13 03:00:00,-0.577817,-0.670761,-0.313413,0.602826,0.183347
2014-05-13 04:00:00,0.622208,-0.685204,-0.604669,0.581760,-0.663760
2014-05-13 05:00:00,1.315467,-0.094880,0.613710,-0.455967,0.414022
2014-05-13 06:00:00,-0.208477,0.618645,-1.042285,0.845663,-1.169364
2014-05-13 07:00:00,-0.097282,0.463301,0.575820,-0.812695,1.390174
2014-05-13 08:00:00,1.812254,-0.164634,0.287506,0.714336,-0.608474
2014-05-13 09:00:00,0.560442,2.350501,-0.339582,-0.671467,-2.047882
2014-05-13 10:00:00,-0.726728,0.910417,-1.868461,1.366962,0.322574
2014-05-13 11:00:00,-1.018212,0.353210,-0.218905,0.068072,0.017882
2014-05-13 12:00:00,-0.360542,-0.634375,-0.226936,1.714347,0.239227
2014-05-13 13:00:00,-0.408771,-0.520656,-0.304363,0.902539,-1.023030
2014-05-13 14:00:00,0.841283,-0.780949,-0.536597,0.831359,2.275318
2014-05-13 15:00:00,-1.625623,-0.660929,0.669278,-1.218401,0.677584
2014-05-13 16:00:00,-0.516590,0.108136,0.022649,-1.568612,1.380204
